0	0.804683	3.196783	7.111049	12.440709	19.040387	26.73006	35.29997	44.516356	54.127819	63.872181	73.483644	82.70003	91.269941	98.959612	105.55929	110.888952	114.803218	117.195317	118	0	-9.711081	-19.157269	-28.080896	-36.238549	-43.407711	-49.392823	-54.030626	-57.194616	-58.798485	-58.798485	-57.194616	-54.030626	-49.392822	-43.407711	-36.23855	-28.080896	-19.157267	-9.711081	0	3.325469	-0.680124	0.988247	1.744698	1.739501	1.185532	0.329407	-0.580331	-1.324393	-1.739804	-1.739804	-1.324393	-0.580331	0.329407	1.185532	1.739501	1.744698	0.988247	-0.680124	-3.325469	9.744363	9.744363	9.744363	9.744361	9.744364	9.744364	9.744362	9.744363	9.744363	9.744362	9.744363	9.744363	9.744363	9.744362	9.744364	9.744363	9.744364	9.744361	9.744363
0	0.818322	3.250965	7.231575	12.651569	19.363106	27.183112	35.898275	45.270871	55.04524	64.954761	74.729129	84.101726	92.816889	100.636894	107.348431	112.768425	116.749035	119.181678	120	0	-9.875675	-19.481968	-28.556844	-36.852762	-44.143435	-50.229989	-54.9464	-58.164016	-59.79507	-59.79507	-58.164016	-54.9464	-50.229989	-44.143435	-36.852763	-28.556843	-19.481967	-9.875675	0	3.448332	-0.710175	1.017544	1.80204	1.798664	1.227514	0.343587	-0.596114	-1.364838	-1.794057	-1.794057	-1.364838	-0.596114	0.343588	1.227514	1.798664	1.80204	1.017544	-0.710175	-3.448332	9.909521	9.909521	9.909522	9.90952	9.909523	9.909523	9.90952	9.909521	9.909522	9.909521	9.909521	9.909522	9.909521	9.909521	9.909522	9.909522	9.909522	9.90952	9.909521
0	0.83196	3.305148	7.352101	12.862428	19.685824	27.636164	36.496579	46.025386	55.96266	66.03734	75.974615	85.503421	94.363837	102.314175	109.137571	114.647899	118.694852	121.16804	122	0	-10.04027	-19.806668	-29.032791	-37.466974	-44.879159	-51.067156	-55.862173	-59.133416	-60.791654	-60.791654	-59.133416	-55.862173	-51.067155	-44.879159	-37.466975	-29.032791	-19.806666	-10.04027	0	3.573267	-0.740737	1.04733	1.860345	1.858821	1.270202	0.358008	-0.61216	-1.405959	-1.849217	-1.849217	-1.405959	-0.61216	0.358009	1.270202	1.858821	1.860344	1.04733	-0.740737	-3.573267	10.07468	10.07468	10.07468	10.074679	10.074682	10.074681	10.074679	10.07468	10.07468	10.07468	10.07468	10.07468	10.07468	10.07468	10.074681	10.07468	10.074681	10.074679	10.07468
0	0.845599	3.359331	7.472627	13.073288	20.008543	28.089215	37.094884	46.7799	56.880081	67.119919	77.2201	86.905116	95.910786	103.991457	110.926712	116.527373	120.640669	123.154401	124	0	-10.204865	-20.131367	-29.508738	-38.081187	-45.614883	-51.904322	-56.777946	-60.102817	-61.788239	-61.788239	-60.102816	-56.777946	-51.904322	-45.614883	-38.081188	-29.508738	-20.131366	-10.204864	0	3.700273	-0.771809	1.077604	1.919611	1.919973	1.313597	0.37267	-0.628468	-1.447755	-1.905286	-1.905286	-1.447755	-0.628467	0.37267	1.313597	1.919973	1.919611	1.077604	-0.771809	-3.700273	10.239839	10.239839	10.239839	10.239837	10.23984	10.23984	10.239838	10.239839	10.239839	10.239839	10.239839	10.239839	10.239839	10.239838	10.23984	10.239839	10.23984	10.239837	10.239839
0	0.859238	3.413514	7.593154	13.284147	20.331261	28.542267	37.693188	47.534415	57.797502	68.202499	78.465586	88.306812	97.457734	105.668738	112.715852	118.406847	122.586487	125.140762	126	0	-10.369459	-20.456067	-29.984686	-38.6954	-46.350607	-52.741489	-57.69372	-61.072217	-62.784823	-62.784823	-61.072217	-57.69372	-52.741488	-46.350607	-38.695401	-29.984685	-20.456065	-10.369459	0	3.829352	-0.803391	1.108368	1.979839	1.982118	1.357698	0.387572	-0.645038	-1.490228	-1.962262	-1.962262	-1.490228	-0.645038	0.387572	1.357698	1.982118	1.979839	1.108368	-0.803391	-3.829352	10.404998	10.404997	10.404998	10.404996	10.404999	10.404999	10.404996	10.404998	10.404998	10.404997	10.404998	10.404998	10.404997	10.404997	10.404998	10.404998	10.404999	10.404996	10.404997
0	0.872877	3.467697	7.71368	13.495007	20.65398	28.995319	38.291493	48.288929	58.714922	69.285078	79.711071	89.708507	99.004682	107.34602	114.504993	120.28632	124.532304	127.127123	128	0	-10.534054	-20.780766	-30.460633	-39.309612	-47.08633	-53.578655	-58.609493	-62.041617	-63.781408	-63.781408	-62.041617	-58.609493	-53.578655	-47.086331	-39.309613	-30.460633	-20.780765	-10.534054	0	3.960502	-0.835483	1.139621	2.04103	2.045257	1.402506	0.402714	-0.66187	-1.533378	-2.020147	-2.020147	-1.533378	-0.66187	0.402714	1.402506	2.045257	2.04103	1.139621	-0.835483	-3.960502	10.570156	10.570156	10.570156	10.570155	10.570158	10.570158	10.570155	10.570156	10.570156	10.570156	10.570156	10.570156	10.570156	10.570156	10.570157	10.570157	10.570157	10.570155	10.570156
0	0.886515	3.521879	7.834206	13.705866	20.976698	29.448371	38.889798	49.043444	59.632343	70.367657	80.956557	91.110203	100.55163	109.023302	116.294133	122.165794	126.478121	129.113485	130	0	-10.698648	-21.105465	-30.936581	-39.923825	-47.822054	-54.415822	-59.525266	-63.011017	-64.777992	-64.777992	-63.011017	-59.525266	-54.415821	-47.822055	-39.923826	-30.93658	-21.105464	-10.698648	0	4.093723	-0.868084	1.171363	2.103182	2.109391	1.44802	0.418097	-0.678965	-1.577203	-2.07894	-2.07894	-1.577203	-0.678965	0.418097	1.44802	2.109391	2.103182	1.171363	-0.868084	-4.093723	10.735315	10.735315	10.735315	10.735313	10.735317	10.735316	10.735314	10.735315	10.735315	10.735315	10.735315	10.735315	10.735315	10.735314	10.735316	10.735315	10.735316	10.735313	10.735315
0	0.900154	3.576062	7.954732	13.916725	21.299416	29.901423	39.488102	49.797958	60.549764	71.450237	82.202042	92.511898	102.098578	110.700583	118.083274	124.045268	128.423938	131.099846	132	0	-10.863243	-21.430165	-31.412528	-40.538038	-48.557778	-55.252988	-60.44104	-63.980418	-65.774577	-65.774577	-63.980418	-60.44104	-55.252988	-48.557779	-40.538039	-31.412527	-21.430163	-10.863243	0	4.229014	-0.901195	1.203595	2.166297	2.174519	1.494241	0.43372	-0.696323	-1.621706	-2.138641	-2.138641	-1.621706	-0.696323	0.43372	1.494241	2.174519	2.166297	1.203595	-0.901195	-4.229014	10.900474	10.900474	10.900474	10.900472	10.900475	10.900475	10.900472	10.900474	10.900474	10.900473	10.900474	10.900474	10.900473	10.900473	10.900475	10.900474	10.900475	10.900472	10.900473
0	0.913793	3.630245	8.075259	14.127585	21.622135	30.354475	40.086407	50.552473	61.467184	72.532816	83.447528	93.913594	103.645526	112.377865	119.872414	125.924742	130.369756	133.086207	134	0	-11.027838	-21.754864	-31.888475	-41.152251	-49.293502	-56.090155	-61.356813	-64.949818	-66.771161	-66.771161	-64.949818	-61.356813	-56.090154	-49.293503	-41.152252	-31.888475	-21.754863	-11.027837	0	4.366376	-0.934815	1.236317	2.230375	2.24064	1.541169	0.449582	-0.713944	-1.666885	-2.199251	-2.199251	-1.666885	-0.713944	0.449583	1.541169	2.24064	2.230375	1.236317	-0.934815	-4.366376	11.065632	11.065632	11.065632	11.065631	11.065634	11.065634	11.065631	11.065632	11.065632	11.065632	11.065632	11.065632	11.065632	11.065632	11.065633	11.065633	11.065633	11.065631	11.065632
0	0.927431	3.684428	8.195785	14.338444	21.944853	30.807527	40.684711	51.306987	62.384605	73.615396	84.693013	95.315289	105.192475	114.055146	121.661555	127.804215	132.315573	135.072569	136	0	-11.192432	-22.079564	-32.364423	-41.766463	-50.029226	-56.927321	-62.272586	-65.919218	-67.767746	-67.767746	-65.919218	-62.272586	-56.927321	-50.029226	-41.766464	-32.364422	-22.079562	-11.192432	0	4.505809	-0.968944	1.269528	2.295414	2.307756	1.588803	0.465685	-0.731827	-1.712741	-2.26077	-2.26077	-1.712741	-0.731827	0.465685	1.588803	2.307756	2.295414	1.269528	-0.968944	-4.505809	11.230791	11.230791	11.230791	11.230789	11.230793	11.230792	11.23079	11.230791	11.230791	11.230791	11.230791	11.230791	11.230791	11.23079	11.230792	11.230791	11.230792	11.230789	11.230791
0	0.94107	3.73861	8.316311	14.549304	22.267572	31.260578	41.283016	52.061502	63.302026	74.697975	85.938499	96.716984	106.739423	115.732428	123.450695	129.683689	134.26139	137.05893	138	0	-11.357027	-22.404263	-32.84037	-42.380676	-50.76495	-57.764488	-63.18836	-66.888618	-68.76433	-68.76433	-66.888618	-63.18836	-57.764487	-50.76495	-42.380677	-32.84037	-22.404262	-11.357027	0	4.647311	-1.003582	1.303229	2.361416	2.375867	1.637143	0.482028	-0.749974	-1.759275	-2.323198	-2.323198	-1.759275	-0.749974	0.482028	1.637143	2.375867	2.361416	1.303229	-1.003582	-4.647311	11.39595	11.39595	11.39595	11.395948	11.395951	11.395951	11.395948	11.39595	11.39595	11.395949	11.39595	11.39595	11.395949	11.395949	11.395951	11.39595	11.395951	11.395948	11.395949
0	0.954709	3.792793	8.436837	14.760163	22.59029	31.71363	41.881321	52.816016	64.219446	75.780554	87.183984	98.11868	108.286371	117.409709	125.239836	131.563163	136.207207	139.045291	140	0	-11.521621	-22.728963	-33.316318	-42.994889	-51.500674	-58.601654	-64.104133	-67.858019	-69.760915	-69.760915	-67.858019	-64.104133	-58.601654	-51.500674	-42.99489	-33.316317	-22.728961	-11.521621	0	4.790884	-1.038729	1.33742	2.428381	2.444971	1.68619	0.498611	-0.768383	-1.806485	-2.386534	-2.386534	-1.806485	-0.768383	0.498611	1.68619	2.444971	2.428381	1.33742	-1.038729	-4.790884	11.561108	11.561108	11.561109	11.561107	11.56111	11.56111	11.561107	11.561108	11.561108	11.561108	11.561108	11.561108	11.561108	11.561108	11.561109	11.561109	11.561109	11.561107	11.561108
0	0.968347	3.846976	8.557364	14.971023	22.913009	32.166682	42.479625	53.570531	65.136867	76.863134	88.42947	99.520375	109.833319	119.086991	127.028976	133.442637	138.153025	141.031653	142	0	-11.686216	-23.053662	-33.792265	-43.609101	-52.236398	-59.438821	-65.019906	-68.827419	-70.757499	-70.757499	-68.827419	-65.019906	-59.43882	-52.236398	-43.609102	-33.792264	-23.053661	-11.686216	0	4.936526	-1.074384	1.372101	2.496308	2.51507	1.735943	0.515434	-0.787056	-1.854372	-2.45078	-2.45078	-1.854372	-0.787056	0.515434	1.735943	2.51507	2.496308	1.372101	-1.074384	-4.936526	11.726267	11.726267	11.726267	11.726265	11.726269	11.726269	11.726266	11.726267	11.726267	11.726267	11.726267	11.726267	11.726267	11.726266	11.726268	11.726267	11.726268	11.726265	11.726267
0	0.981986	3.901159	8.67789	15.181882	23.235727	32.619734	43.07793	54.325045	66.054287	77.945713	89.674955	100.922071	111.380267	120.764273	128.818117	135.32211	140.098842	143.018014	144	0	-11.850811	-23.378362	-34.268212	-44.223314	-52.972122	-60.275987	-65.93568	-69.796819	-71.754084	-71.754083	-69.796819	-65.935679	-60.275987	-52.972122	-44.223315	-34.268212	-23.37836	-11.85081	0	5.084238	-1.110548	1.407273	2.565198	2.586162	1.786402	0.532496	-0.805992	-1.902937	-2.515935	-2.515935	-1.902937	-0.805992	0.532496	1.786402	2.586162	2.565198	1.407272	-1.110548	-5.084238	11.891426	11.891426	11.891426	11.891424	11.891428	11.891427	11.891424	11.891426	11.891426	11.891425	11.891426	11.891426	11.891425	11.891425	11.891427	11.891426	11.891427	11.891424	11.891426
0	0.995625	3.955341	8.798416	15.392742	23.558445	33.072786	43.676234	55.07956	66.971708	79.028292	90.920441	102.323766	112.927215	122.441554	130.607257	137.201584	142.044659	145.004375	146	0	-12.015405	-23.703061	-34.74416	-44.837527	-53.707846	-61.113154	-66.851453	-70.766219	-72.750668	-72.750668	-70.766219	-66.851453	-61.113153	-53.707846	-44.837528	-34.744159	-23.70306	-12.015405	0	5.234019	-1.147221	1.442934	2.63505	2.658249	1.837568	0.549798	-0.825191	-1.952179	-2.581999	-2.581999	-1.952179	-0.825191	0.549799	1.837567	2.658249	2.63505	1.442934	-1.147221	-5.234019	12.056584	12.056584	12.056585	12.056583	12.056586	12.056586	12.056583	12.056584	12.056585	12.056584	12.056584	12.056585	12.056584	12.056584	12.056586	12.056585	12.056586	12.056583	12.056584
0	1.009264	4.009524	8.918942	15.603601	23.881164	33.525838	44.274539	55.834074	67.889129	80.110872	92.165926	103.725462	114.474163	124.118836	132.396398	139.081058	143.990476	146.990736	148	0	-12.18	-24.027761	-35.220107	-45.451739	-54.44357	-61.95032	-67.767226	-71.73562	-73.747253	-73.747252	-71.73562	-67.767226	-61.95032	-54.44357	-45.451741	-35.220107	-24.027759	-12.179999	0	5.38587	-1.184402	1.479085	2.705865	2.73133	1.889439	0.56734	-0.844653	-2.002099	-2.648972	-2.648972	-2.002099	-0.844653	0.567341	1.889439	2.73133	2.705865	1.479085	-1.184402	-5.38587	12.221743	12.221743	12.221743	12.221741	12.221745	12.221745	12.221742	12.221743	12.221743	12.221743	12.221743	12.221743	12.221743	12.221743	12.221744	12.221743	12.221744	12.221742	12.221743
0	1.022902	4.063707	9.039469	15.814461	24.203882	33.97889	44.872843	56.588589	68.806549	81.193451	93.411412	105.127157	116.021112	125.796117	134.185538	140.960532	145.936294	148.977098	150	0	-12.344594	-24.35246	-35.696055	-46.065952	-55.179293	-62.787487	-68.683	-72.70502	-74.743837	-74.743837	-72.70502	-68.682999	-62.787486	-55.179294	-46.065953	-35.696054	-24.352458	-12.344594	0	5.539789	-1.222091	1.515727	2.777642	2.805406	1.942017	0.585122	-0.864379	-2.052696	-2.716855	-2.716855	-2.052696	-0.864379	0.585122	1.942017	2.805405	2.777642	1.515727	-1.222091	-5.539789	12.386902	12.386902	12.386902	12.3869	12.386904	12.386903	12.3869	12.386902	12.386902	12.386901	12.386902	12.386902	12.386901	12.386901	12.386903	12.386902	12.386903	12.3869	12.386902
0	2.096314	5.157624	9.122261	13.91036	19.425468	25.556482	32.1799	39.162295	46.36301	53.63699	60.837704	67.820099	74.443518	80.574533	86.08964	90.877739	94.842376	97.903686	100	0	-6.965361	-13.563782	-19.662343	-25.138191	-29.881016	-33.795277	-36.802123	-38.840984	-39.870786	-39.870786	-38.840984	-36.802123	-33.795277	-29.881016	-25.13819	-19.662343	-13.563782	-6.96536	0	1.245999	-0.049172	0.637108	0.884232	0.789224	0.464607	0.02727	-0.412735	-0.762529	-0.955006	-0.955006	-0.762529	-0.412736	0.02727	0.464607	0.789224	0.884232	0.637108	-0.049172	-1.245999	7.27398	7.273979	7.273981	7.273981	7.273981	7.27398	7.27398	7.27398	7.27398	7.27398	7.273979	7.27398	7.273981	7.27398	7.273981	7.273981	7.273981	7.27398	7.273979
0	2.13824	5.260776	9.304706	14.188568	19.813977	26.067612	32.823498	39.945541	47.29027	54.70973	62.054458	69.176501	75.932388	82.186023	87.811433	92.695294	96.739224	99.86176	102	0	-7.104668	-13.835058	-20.05559	-25.640954	-30.478636	-34.471182	-37.538166	-39.617803	-40.668202	-40.668202	-39.617804	-37.538166	-34.471182	-30.478636	-25.640954	-20.05559	-13.835058	-7.104668	0	1.313465	-0.063651	0.654745	0.915911	0.820709	0.486134	0.033733	-0.422048	-0.784616	-0.984184	-0.984184	-0.784616	-0.422048	0.033733	0.486134	0.820709	0.915911	0.654745	-0.063651	-1.313465	7.41946	7.419459	7.419461	7.41946	7.419461	7.419459	7.41946	7.41946	7.41946	7.41946	7.419459	7.41946	7.419461	7.419459	7.419461	7.41946	7.41946	7.41946	7.419459
0	2.180167	5.363929	9.487152	14.466775	20.202486	26.578742	33.467096	40.728787	48.21753	55.78247	63.271212	70.532903	77.421258	83.797514	89.533225	94.512848	98.636071	101.819834	104	0	-7.243976	-14.106333	-20.448837	-26.143718	-31.076257	-35.147088	-38.274208	-40.394623	-41.465618	-41.465618	-40.394623	-38.274208	-35.147088	-31.076256	-26.143718	-20.448837	-14.106334	-7.243975	0	1.382308	-0.078447	0.672712	0.948208	0.852816	0.508093	0.040337	-0.431528	-0.807121	-1.013918	-1.013918	-0.807121	-0.431528	0.040337	0.508093	0.852816	0.948208	0.672712	-0.078447	-1.382308	7.56494	7.564938	7.56494	7.56494	7.56494	7.564939	7.56494	7.56494	7.56494	7.564939	7.564939	7.56494	7.564941	7.564939	7.56494	7.56494	7.56494	7.56494	7.564939
0	2.222093	5.467081	9.669597	14.744982	20.590996	27.089871	34.110694	41.512033	49.144791	56.85521	64.487967	71.889305	78.910129	85.409005	91.255018	96.330403	100.532919	103.777907	106	0	-7.383283	-14.377609	-20.842084	-26.646482	-31.673877	-35.822993	-39.010251	-41.171443	-42.263034	-42.263034	-41.171443	-39.010251	-35.822993	-31.673877	-26.646482	-20.842084	-14.377609	-7.383282	0	1.452524	-0.093557	0.691011	0.981124	0.885546	0.530485	0.04708	-0.441175	-0.830043	-1.044209	-1.044209	-0.830043	-0.441175	0.04708	0.530485	0.885546	0.981124	0.691011	-0.093557	-1.452524	7.710419	7.710418	7.71042	7.71042	7.71042	7.710418	7.710419	7.710419	7.710419	7.710419	7.710418	7.710419	7.71042	7.710419	7.71042	7.710419	7.71042	7.710419	7.710418
0	2.264019	5.570233	9.852042	15.023189	20.979505	27.601001	34.754292	42.295279	50.072051	57.927949	65.704721	73.245707	80.398999	87.020495	92.976811	98.147958	102.429766	105.735981	108	0	-7.52259	-14.648885	-21.235331	-27.149246	-32.271497	-36.498899	-39.746293	-41.948262	-43.060449	-43.060449	-41.948263	-39.746293	-36.498899	-32.271497	-27.149246	-21.235331	-14.648885	-7.522589	0	1.524112	-0.108979	0.709642	1.014658	0.918899	0.553308	0.053962	-0.450992	-0.853384	-1.075058	-1.075058	-0.853384	-0.450992	0.053962	0.553308	0.918899	1.014658	0.709642	-0.108979	-1.524112	7.855899	7.855897	7.8559	7.855899	7.8559	7.855898	7.855899	7.855899	7.855899	7.855899	7.855898	7.855899	7.8559	7.855898	7.855899	7.855899	7.855899	7.855899	7.855898
0	2.305946	5.673386	10.034487	15.301396	21.368014	28.112131	35.39789	43.078524	50.999311	59.000689	66.921475	74.602109	81.88787	88.631986	94.698604	99.965513	104.326614	107.694055	110	0	-7.661897	-14.92016	-21.628578	-27.65201	-32.869117	-37.174804	-40.482335	-42.725082	-43.857865	-43.857865	-42.725082	-40.482336	-37.174804	-32.869117	-27.652009	-21.628578	-14.920161	-7.661896	0	1.597071	-0.124714	0.728606	1.048811	0.952874	0.576564	0.060984	-0.460978	-0.877146	-1.106465	-1.106465	-0.877146	-0.460978	0.060984	0.576564	0.952874	1.048811	0.728606	-0.124714	-1.597071	8.001378	8.001377	8.001379	8.001379	8.001379	8.001378	8.001378	8.001378	8.001378	8.001378	8.001377	8.001378	8.001379	8.001378	8.001379	8.001379	8.001379	8.001378	8.001377
0	2.347872	5.776538	10.216933	15.579604	21.756524	28.62326	36.041488	43.86177	51.926571	60.073429	68.138229	75.958511	83.37674	90.243477	96.420397	101.783067	106.223461	109.652128	112	0	-7.801205	-15.191436	-22.021825	-28.154773	-33.466738	-37.85071	-41.218378	-43.501902	-44.655281	-44.655281	-43.501902	-41.218378	-37.85071	-33.466738	-28.154773	-22.021825	-15.191436	-7.801204	0	1.671398	-0.140759	0.747904	1.083585	0.987472	0.600251	0.068143	-0.471135	-0.901328	-1.138433	-1.138433	-0.901328	-0.471135	0.068143	0.600251	0.987472	1.083585	0.747904	-0.140759	-1.671398	8.146858	8.146857	8.146859	8.146858	8.146859	8.146857	8.146858	8.146858	8.146858	8.146858	8.146857	8.146858	8.146859	8.146857	8.146859	8.146858	8.146858	8.146858	8.146857
